idx;variable;unit;piam_variable;piam_unit;piam_factor;piam_spatial;internal_comment;comment;description;source
1;Emissions|BC;Mt BC/yr;Emi|BC;Mt BC/yr;;;;;total black carbon emissions;R
;Emissions|C2F6;kt C2F6/yr;Emi|C2F6;kt C2F6/yr;;;;;total emissions of C2F6;R
;Emissions|C6F14;kt C6F14/yr;Emi|C6F14;kt C6F14/yr;;;;;total emissions of CF6F14;R
;Emissions|CF4;kt CF4-equiv/yr;Emi|CF4;kt CF4/yr;;;;;total emissions of CF4;R
2;Emissions|CFC;Mt CO2-equiv/yr;;;;;;;;
3;Emissions|CH4;Mt CH4/yr;Emi|CH4;Mt CH4/yr;;;;;total CH4 emissions;R
4;Emissions|CO;Mt CO/yr;Emi|CO;Mt CO/yr;;;;;total CO emissions;R
5;Emissions|CO2;Mt CO2/yr;Emi|CO2;Mt CO2/yr;;;;;total net-CO2 emissions from all sources;R
6;Emissions|CO2|AFOLU;Mt CO2/yr;Emi|CO2|+|Land-Use Change;Mt CO2/yr;;;;;CO2 emissions from agriculture,forestry and other land use (IPCC category 3);R
7;Emissions|CO2|Energy;Mt CO2/yr;Emi|CO2|+|Energy;Mt CO2/yr;;;;;CO2 emissions from energy use on supply and demand side (IPCC category 1A,1B);R
8;Emissions|CO2|Energy and Industrial Processes;Mt CO2/yr;Emi|CO2|Energy and Industrial Processes;Mt CO2/yr;;;;;CO2 emissions from energy use on supply and demand side (IPCC category 1A,1B) and from industrial processes (IPCC categories 2A,B,C,E);R
9;Emissions|CO2|Other;Mt CO2/yr;Emi|CO2|CDR|+|DACCS;Mt CO2/yr;;;;;CO2 emissions from other sources (please provide a definition of other sources in this category in the 'comments' tab);R
;Emissions|CO2|Other;Mt CO2/yr;Emi|CO2|CDR|+|EW;Mt CO2/yr;;;;;CO2 emissions from other sources (please provide a definition of other sources in this category in the 'comments' tab);R
;Emissions|CO2|Other;Mt CO2/yr;Emi|CO2|CDR|+|OAE;Mt CO2/yr;;;;;CO2 emissions from other sources (please provide a definition of other sources in this category in the 'comments' tab);R
10;Emissions|F-Gases;Mt CO2-equiv/yr;Emi|GHG|+|F-Gases;Mt CO2eq/yr;;;;;total F-gas emissions,including sulfur hexafluoride (SF6),hydrofluorocarbons (HFCs),perfluorocarbons (PFCs) (preferably use 100-year GWPs from AR4 for aggregation of different F-gases;R
11;Emissions|HFC;kt HFC134a-equiv/yr;Emi|HFC;kt HFC134a-equiv/yr;;;;;total emissions of hydrofluorocarbons (HFCs),provided as aggregate HFC134a-equivalents;R
12;Emissions|HFC|HFC125;kt HFC125/yr;Emi|HFC|HFC125;kt HFC125/yr;;;;;total emissions of HFC125;R
13;Emissions|HFC|HFC134a;kt HFC134a/yr;Emi|HFC|HFC134a;kt HFC134a/yr;;;;;total emissions of HFC134a;R
14;Emissions|HFC|HFC143a;kt HFC143a/yr;Emi|HFC|HFC143a;kt HFC143a/yr;;;;;total emissions of HFC143a;R
15;Emissions|HFC|HFC227ea;kt HFC227ea/yr;Emi|HFC|HFC227ea;kt HFC227ea/yr;;;;;total emissions of HFC227ea;R
16;Emissions|HFC|HFC23;kt HFC23/yr;Emi|HFC|HFC23;kt HFC23/yr;;;;;total emissions of HFC23;R
17;Emissions|HFC|HFC245fa;kt HFC245fa/yr;Emi|HFC|HFC245fa;kt HFC245fa/yr;;;;;total emissions of HFC245fa;R
18;Emissions|HFC|HFC32;kt HFC32/yr;Emi|HFC|HFC32;kt HFC32/yr;;;;;total emissions of HFC32;R
19;Emissions|HFC|HFC43-10;kt HFC43-10/yr;Emi|HFC|HFC43-10;kt HFC43-10/yr;;;;;total emissions of HFC343-10;R
20;Emissions|N2O;kt N2O/yr;Emi|N2O;kt N2O/yr;;;;;total N2O emissions;R
21;Emissions|NH3;Mt NH3/yr;Emi|NH3;Mt NH3/yr;;;;;total ammonium (NH3) emissions;R
22;Emissions|NOx;Mt NO2/yr;Emi|NOX;Mt NOX/yr;;;;;total NOx emissions;R
23;Emissions|OC;Mt OC/yr;Emi|OC;Mt OC/yr;;;;;total organic carbon emissions;R
24;Emissions|PFC;kt CF4-equiv/yr;Emi|PFC;kt CF4-equiv/yr;;;;;total emissions of perfluorocarbons (PFCs),provided as aggregate CF4-equivalents;R
25;Emissions|SF6;kt SF6/yr;Emi|SF6;kt SF6/yr;;;;;total emissions of sulfur hexafluoride (SF6);R
26;Emissions|Sulfur;Mt SO2/yr;Emi|SO2;Mt SO2/yr;;;;;total sulfur (SO2) emissions;R
27;Emissions|VOC;Mt VOC/yr;Emi|VOC;Mt VOC/yr;;;;;total volatile organic compound (VOC) emissions;R
